sample_id,ctle_dc,ctle_dc2,mlse_ber,log10_ber,ffe_tap_0,ffe_tap_1,ffe_tap_2,ffe_tap_3,ffe_tap_4,ffe_tap_5,ffe_tap_6,ffe_tap_7,ffe_tap_8,tx_fir_0,tx_fir_1,tx_fir_2,tx_fir_3,tx_fir_4,tx_fir_5,tx_fir_6
53,-1.5508295343393823,3.8858184785472485,0.055990708729472774,-1.2518840351777947,0.1839937004852502,0.11138837809035473,0.17238364749145094,0.2566077334096241,1.0,-0.10260321829349268,0.023037282702419313,0.22814247350910977,0.1802508746087225,0.06349858067480468,0.13784655102392773,0.19199035523444485,0.0667580675989324,0.0712805235810411,0.09208483074095265,0.07743907315616315
54,4.561223349136025,-1.5971688951366128,0.008877124747911264,-2.0517276770501067,-0.2126967399008051,-0.07396679082840854,-0.1565517209192645,0.2403029035007021,1.0,-0.17644247876657063,0.23896552631602372,-0.22301777181475257,0.12687598521490617,-0.0477519781757231,0.07290981376717151,0.2576274524911133,0.10663481890659914,0.07620296028478397,-0.0057225113290587,0.02015287662689093
55,0.3270677741349264,-2.6574664498792533,0.08556611927398444,-1.0676981643541996,0.23625920191974287,-0.12814520189214398,0.07584572200433072,0.24512786891335314,1.0,0.24658660527330772,-0.1677698556854831,0.02301238220090567,-0.023547059262720483,0.023893451024427925,0.10358543024982195,0.2523633332434285,0.13819239351335239,0.015600919565558796,0.005773834530437201,-0.0031973095880975287
56,-0.07183304192466355,2.3823023628236903,0.09300273696341112,-1.0315042704716975,0.12357476539963294,0.20812689976378332,0.2097469234845712,0.27490872338985645,1.0,0.12070525528495969,-0.1409010609766054,0.09787112909428808,0.006282567455483589,0.07052108668705058,0.11520951329623727,0.22381241744724614,0.12269437004102043,0.04640212527285837,0.0499049009559665,0.036867018476777993
57,-1.8342513714941684,-4.541702953977958,0.0008282915586286373,-3.0818167646457626,-0.1279015369449892,-0.06595334366198614,0.10845522824742383,0.23376941172316218,1.0,-0.2525556046550643,0.013048562555128962,-0.1481728656731614,0.2215238628178389,0.03688857479677605,0.13210618801028884,0.27635438763521003,0.012634884207058302,-0.0034976506522026098,-0.030273504042616903,0.044589548325275806
58,-1.9809580150483135,-0.5651241156589935,0.04773480265053299,-1.3211648685942434,0.03345035491244055,0.29684057668769864,-0.2925314939147688,0.20448043424798956,1.0,-0.020075201301765478,0.19211075032789057,0.18324674802526889,-0.1315016566906829,-0.03271100975615235,0.11753255486581786,0.2460507687422484,0.07996772787400014,0.09092173574708531,0.06131226348740518,-0.0030912131340398137
59,1.235090970262287,-3.5581017885482904,0.034113007778738116,-1.4670799867163247,-0.2144782381375512,-0.22723446219847707,-0.1491922605217262,0.25422045684253264,1.0,0.004797805663112075,0.01491659336801978,0.17738908996029032,0.28540986906807925,-0.04766132816256302,0.07882819008277756,0.23739090227062767,0.09830475405700215,0.04249214942053235,0.06176918824594969,0.08160396921377289
60,1.536337932485031,0.7827995565023631,0.0038353500432152117,-2.416194992888599,0.08775674823791166,-0.0560284297689552,-0.20097099836158921,-0.1238162087840155,1.0,0.13651103663293518,0.1530653984487786,0.13623995956852142,-0.2826342312213551,-0.057955568381314874,-0.007829908511429857,0.23133795274553864,0.15133915687862076,0.1081031668590257,0.07010004429670712,-0.02549719490759814
61,-1.0706193488743216,-0.6302047348014286,0.003286156727167963,-2.483311727534843,0.19183406885927662,0.16600376927715524,-0.14969094453501167,0.29610462657557046,1.0,-0.2976864684736464,-0.24952012604923135,-0.2018249950613806,0.21949605214160609,0.0010290811068369105,0.12524272360418412,0.2635903951646281,0.014580321545496412,-0.05845572372957637,-0.05228399045198913,0.036328489686089684
62,4.217222691449312,1.600989701065072,0.008489988475943532,-2.0710928992539896,-0.29543320293825875,0.08415309007745497,0.051604337949151535,-0.1342394920368581,1.0,0.17880662490627786,-0.20952347280065822,-0.254338104645168,0.02847455421830647,-0.0022816267145100255,0.030929835060228082,0.25417553325895015,0.1541344859649563,0.009240497125422706,-0.0492362100260334,-0.009969149254523498
63,2.7361313965862424,1.3856727172597214,0.08859118409680207,-1.0526094935599766,-0.15177741050016597,0.20285322507281478,0.17668890878183963,-0.03371181070239204,1.0,0.0656853904583058,-0.17073278468733435,0.29199740831139975,0.26558602254110647,0.05085061437854946,0.057022208317532866,0.21856918288829894,0.12479174984587797,0.0384342678766501,0.08671954127469567,0.10421582575055338
64,-4.503386436996822,-2.615148036445643,0.004771679631230193,-2.321328722390529,-0.18262182944054292,0.205559738522368,-0.109514689112947,-0.052270360545132385,1.0,-0.0013865693320125883,-0.28285743759138743,-0.13290135003748188,-0.01695438880263491,-0.030634939980310773,0.08998484588494952,0.2783785522432427,0.00579087734954342,-0.07847008852612007,-0.04578529977720548,-0.012647854909149896
65,4.222048398745583,2.7680152996612604,0.018942667819072313,-1.7225588565096166,0.06917959333273398,0.21753130953558486,0.19209851615734327,-0.2868712975090082,1.0,-0.13285583433888956,-0.16870440942702283,0.15634399659865678,0.07791031690466432,0.07087153582539142,0.03577709322176804,0.25136811104947765,0.094345239702323,0.021814443433801227,0.06260873984540456,0.06281783944668519
66,3.0085181897149447,1.1029602902443436,0.006671348314606741,-2.1757863840119898,0.036817552484773516,-0.15596596726865156,-0.18275627810458187,-0.2733254434773707,1.0,0.07789742191843631,0.2580847082557075,-0.16134222948179286,-0.029399623011020025,-0.07836101237194962,-0.07843306435102082,0.19253206805951614,0.1668599201895804,0.12696281382045396,0.03230924245061957,0.003519016084889565
67,1.8243281654334353,3.878173107684006,0.04782483434168827,-1.320346525631357,-0.29674104638340887,-0.04697246157888688,0.009000725988821134,-0.10071026430303619,1.0,-0.252778563852124,-0.026817710727876507,0.25052541037191434,-0.2539490749788391,-0.03946769883172241,0.03163497795075968,0.2685238845074607,0.05190467637502072,0.04621562248704979,0.07916729033848877,-0.0231034532416061
68,-1.4237598156078746,-3.257704283184725,0.044484658599827136,-1.3517897381019013,0.22227984999934566,0.29303940628869335,-0.2904053006343,0.05326401602504997,1.0,0.02470963792051448,0.19399701226128632,0.1297738854685484,0.25771223721814657,-0.04003173879795373,0.05333160648477833,0.24325722427826094,0.09098022075768532,0.0782531135132473,0.06444684088859517,0.07661201210325073
69,0.4317328039549517,1.738503083542425,0.008823105733218093,-2.054378516298823,0.02541463773746646,-0.25226909903963185,0.09052947086493579,-0.09069760281915501,1.0,0.029727280555673127,0.1306411373834145,-0.24952269538482538,0.20982277656175086,-0.007646450795476466,0.11453818902744953,0.23948153837914268,0.10361072375901534,0.043297378202581456,0.00855804434847737,0.05779774955554481
