sample_id,ctle_dc,ctle_dc2,mlse_ber,log10_ber,ffe_tap_0,ffe_tap_1,ffe_tap_2,ffe_tap_3,ffe_tap_4,ffe_tap_5,ffe_tap_6,ffe_tap_7,ffe_tap_8,tx_fir_0,tx_fir_1,tx_fir_2,tx_fir_3,tx_fir_4,tx_fir_5,tx_fir_6
46,4.6296289025252,4.176229118153882,0.044358614232209735,-1.3530220297164088,-0.2533717239449876,-0.13504353907639952,-0.2759838073360674,0.19850959721024555,1.0,-0.056273405164742274,-0.10430993278337673,-0.002594769946573572,0.026717821677091334,-0.10315466859113068,0.07819387175367053,0.2451640098820315,0.12900095945369056,0.052576582497735586,0.038142650664005955,0.03915185723346876
47,3.6084134272064543,1.318970472758536,0.0005221838087006626,-3.282176598428381,-0.06192121031722222,-0.11414225061884477,0.1382642347421407,-0.22714022838296183,1.0,-0.09548342266373437,-0.16389141138112823,-0.05442837096410442,-0.148683296264111,-0.011484712006039033,0.10796630524656921,0.17935024903654545,0.05454515226766192,-0.0019685003522758567,-0.02648330235030901,-0.026697533763622758
48,0.36856885516719473,1.1235855702489201,0.024479616825122442,-1.6111953844038178,0.2866773650671714,0.2774347114419909,-0.2275764918745227,0.2258048877266048,1.0,0.15508918204971672,0.08267447998675292,-0.12164223980252703,0.21563232213953876,0.011621240505027742,0.06620901611074331,0.15759572072934974,0.11275430904330899,0.06756158977123361,0.03459388040292621,0.04888772050986273
49,0.7240983566638743,3.778718151888483,0.02955740420628061,-1.5293337092619779,-0.11781060065433312,-0.29329438454466034,-0.12319572991695629,0.2138051357544528,1.0,0.2601637703334042,0.1993352566849201,-0.015429425458553947,0.13811219625571772,-0.03378873931547388,0.07419987116555746,0.1726269811394561,0.13743820705189053,0.10272728261902826,0.07292454148013348,0.06875973185905736
50,3.1237646458837065,2.6422103581891614,0.0016025641025641025,-2.795184589682424,0.08317898829345528,-0.07436592086601711,-0.09297631715918857,0.13424891012244505,1.0,-0.12735608253442215,-0.050639961123229146,0.1421056647924767,0.07024878529129643,-0.009827037682111447,0.1288493694992718,0.2585458116033914,0.1198566664062178,0.07649070279734325,0.08714884832867766,0.07661105426901071
51,3.3899632928911,0.9054320664386982,0.03206028522039758,-1.4940326183170642,0.2678783822558781,-0.21745259796331184,-0.020116670375072043,0.0740158165691599,1.0,0.2683997609878495,0.27114810166644254,0.06380583198905944,-0.0803228077700175,-0.0067398967520508855,0.07517748900939174,0.23004731316871294,0.19865767797119568,0.16046890017886806,0.0976582868047481,0.04782868881584592
52,0.8730697377716136,3.1717225962251976,0.006743373667530971,-2.1711227742918515,-0.15205696440707234,0.10098832152804257,0.24985391613028185,-0.2632802521223835,1.0,0.2579640982332405,0.19969052419167652,-0.04708752875427029,0.06000136065822494,0.023747692881437382,0.05328295084422883,0.16753966256802905,0.13729693698872375,0.10129025543040981,0.06150022678247157,0.05402263406505506
53,1.7245852328303088,4.442909239273624,0.024263540766349755,-1.6150458224685604,0.1839937004852502,0.11138837809035473,0.17238364749145094,0.2566077334096241,1.0,-0.10260321829349268,0.023037282702419313,0.22814247350910977,0.1802508746087225,0.07624196193382746,0.14744475276411576,0.23670949352082074,0.14052836886771783,0.11250019846707852,0.12678366776947816,0.12189452512069623
54,4.7806116745680125,1.7014155524316936,0.008733074042062807,-2.058832857725073,-0.2126967399008051,-0.07396679082840854,-0.1565517209192645,0.2403029035007021,1.0,-0.17644247876657063,0.23896552631602372,-0.22301777181475257,0.12687598521490617,-0.04418164809448729,0.08244810682250828,0.22001039718774673,0.12219815522402107,0.09103222369582871,0.02545470992933832,0.040763464547255844
55,2.663533887067463,1.1712667750603734,0.018807620282339385,-1.7256661520110093,0.23625920191974287,-0.12814520189214398,0.07584572200433072,0.24512786891335314,1.0,0.24658660527330772,-0.1677698556854831,0.02301238220090567,-0.023547059262720483,0.033165696803375555,0.12610883626339392,0.2534765778528373,0.17627529361760133,0.07375245020279683,0.046074596002860846,0.03164319363511888
